"","gene","NC","TAC_NA","TAC_CD63_AS1","cluster","membership","description"
"4924","Ube2w",0.366098188500767,0.76535961895418,-1.13145780745495,6,0.295642181869372,"ubiquitin-conjugating enzyme E2W (putative)"
"4925","Ubl5",-0.150846933924017,1.06685369743428,-0.916006763510255,6,0.575643692871241,"ubiquitin-like 5"
"4926","Ufm1",-0.477212922819453,1.14921113398756,-0.671998211168112,6,0.402354437605383,"ubiquitin-fold modifier 1"
"4927","Ufsp2",-0.155256081357796,1.06854764483509,-0.913291563477297,6,0.582204722274885,"UFM1-specific peptidase 2"
"4928","Uqcrb",-0.284505462062364,1.1114237590456,-0.826918296983227,6,0.788249992911102,"ubiquinol-cytochrome c reductase binding protein"
"4929","Uqcrh",-0.106159848745124,1.04884473841542,-0.942684889670294,6,0.519696682359552,"ubiquinol-cytochrome c reductase hinge protein"
"4930","Usp16",-0.471360994298427,1.14856828312868,-0.67720728883026,6,0.409167127798052,"ubiquitin specific peptidase 16"
"4931","Uxt",-0.197014437847412,1.08384420871946,-0.886829770872046,6,0.658019219400369,"ubiquitously expressed prefoldin like chaperone"
"4932","Vamp4",0.0200152849234474,0.989842116890692,-1.00985740181413,6,0.420954067583339,"vesicle-associated membrane protein 4"
"4933","Vbp1",0.159094663779588,0.910915522521038,-1.07001018630062,6,0.356951711452138,"von Hippel-Lindau binding protein 1"
"4934","Vcp-rs",-0.175080382229201,1.07597842632146,-0.900898044092262,6,0.614767186963822,"valosin containing protein, related sequence"
"4935","Vdac3",-0.0786054589492349,1.03698298204432,-0.958377523095077,6,0.492391982155361,"voltage-dependent anion channel 3"
"4936","Vgll3",-0.272594594326788,1.10803241557677,-0.835437821249985,6,0.819543626362238,"vestigial like family member 3"
"4937","Vma21",0.00879310314326236,0.995574453509429,-1.0043675566527,6,0.427597330682196,"VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)"
"4938","Vmp1",-0.114645957120987,1.05238188555388,-0.937735928432882,6,0.529064633198151,"vacuole membrane protein 1"
"4939","Vps35",-0.0166825002652838,1.00823688000542,-0.991554379740133,6,0.443866395899371,"VPS35 retromer complex component"
"4940","Vps50",-0.0794363651914651,1.03734907521779,-0.957912710026321,6,0.493153638075826,"VPS50 EARP/GARPII complex subunit"
"4941","Vsig4",0.256619933511406,0.846682165157909,-1.10330209866932,6,0.324805467865991,"V-set and immunoglobulin domain containing 4"
"4942","Wdpcp",-0.161234783470276,1.07082065796358,-0.9095858744933,6,0.591473071211881,"WD repeat containing planar cell polarity effector"
"4943","Wdr12",-0.388289452146053,1.13591087327417,-0.747621421128118,6,0.526058814005846,"WD repeat domain 12"
"4944","Wdr43",-0.491618297799876,1.15064813289171,-0.659029835091839,6,0.386120016850701,"WD repeat domain 43"
"4945","Wdr61",-0.0316883388025914,1.01546754192114,-0.983779203118549,6,0.45432877251893,NA
"4946","Wfdc17",-0.0962748997635685,1.04465556700592,-0.948380667242354,6,0.509388068282145,"WAP four-disulfide core domain 17"
"4947","Wsb1",-0.295570963809483,1.11446968784511,-0.818898724035617,6,0.751743414577778,"WD repeat and SOCS box-containing 1"
"4948","Xpo1",0.583758241487337,0.570918501310147,-1.15467674279748,6,0.249621021570268,"exportin 1"
"4949","Xrcc4",-0.27888851270287,1.10983896888432,-0.830950456181452,6,0.805016228338394,"X-ray repair complementing defective repair in Chinese hamster cells 4"
"4950","Yae1d1",0.667298140737663,0.482460538400748,-1.14975867913842,6,0.234195973384148,"Yae1 domain containing 1"
"4951","Yaf2",-0.251465881026209,1.10173175352969,-0.850265872503478,6,0.806293365808583,"YY1 associated factor 2"
"4952","Yes1",-0.296569793486918,1.11473963867054,-0.818169845183629,6,0.748424565450307,"YES proto-oncogene 1, Src family tyrosine kinase"
"4953","Yipf5",-0.053013722599968,1.02545238479567,-0.972438662195706,6,0.470518400142755,"Yip1 domain family, member 5"
"4954","Ypel5",-0.359092800384218,1.12996171495412,-0.770868914569898,6,0.581226863263976,"yippee like 5"
"4955","Ywhaq",-0.328737431125567,1.12298687522424,-0.794249444098675,6,0.652148679799418,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta"
"4956","Zbtb8os",-0.36603865429496,1.13144527453159,-0.76540662023663,6,0.567124985407431,"zinc finger and BTB domain containing 8 opposite strand"
"4957","Zc3h15",-0.453304069420235,1.14637295188298,-0.69306888246275,6,0.431099506081117,"zinc finger CCCH-type containing 15"
"4958","Zc3h8",-0.0241439503280984,1.01185335238955,-0.987709402061452,6,0.448980064909775,"zinc finger CCCH type containing 8"
"4959","Zcchc10",-0.4327631460623,1.14349378013323,-0.710730634070934,6,0.458013755225204,"zinc finger, CCHC domain containing 10"
"4960","Zcchc17",-0.203734572061158,1.08617880588102,-0.882444233819866,6,0.673158431537365,"zinc finger, CCHC domain containing 17"
"4961","Zcrb1",-0.489526360236643,1.1504523966684,-0.660926036431764,6,0.388433317677565,"zinc finger CCHC-type and RNA binding motif 1"
"4962","Zdhhc13",0.457194259225007,0.689678459194454,-1.14687271841947,6,0.274966016216304,"zinc finger, DHHC domain containing 13"
"4963","Zdhhc15",-0.205750554812821,1.0868722448284,-0.881121690015572,6,0.677896601444167,"zinc finger, DHHC domain containing 15"
"4964","Zdhhc2",0.344248909203382,0.78240135247961,-1.12665026168299,6,0.301024915493903,"zinc finger, DHHC domain containing 2"
"4965","Zdhhc6",-0.258292228642484,1.10380700071567,-0.845514772073187,6,0.820880426761106,"zinc finger, DHHC domain containing 6"
"4966","Zfand6",-0.238804271661715,1.0977831402852,-0.858978868623485,6,0.769268531289111,"zinc finger, AN1-type domain 6"
"4967","Zfp105",-0.321975392870291,1.12132559779566,-0.799350204925366,6,0.670426978486662,"zinc finger protein 105"
"4968","Zfp131",-0.333883178066151,1.124224994067,-0.790341816000844,6,0.63890568227333,"zinc finger protein 131"
"4969","Zfp260",0.693041694062707,0.453335332364675,-1.14637702642739,6,0.229559809073741,"zinc finger protein 260"
"4970","Zfp277",0.188115968304075,0.892582419871514,-1.0806983881756,6,0.346595477277347,"zinc finger protein 277"
"4971","Zfp330",0.0199650416352261,0.989867991926356,-1.00983303356158,6,0.420983158593785,"zinc finger protein 330"
"4972","Zfp367",0.426158398643919,0.716324784126002,-1.14248318276992,6,0.281725991352655,"zinc finger protein 367"
"4973","Zfp386",0.417819121262479,0.723329886308545,-1.14114900757102,6,0.283588780249967,"zinc finger protein 386 (Kruppel-like)"
"4974","Zfp422",-0.395914369505865,1.13733935352881,-0.741424984022955,6,0.51322094480715,"zinc finger protein 422"
"4975","Zfp51",0.504499482246155,0.647255792106171,-1.15175527435231,6,0.265124700576827,"zinc finger protein 51"
"4976","Zfp52",-0.442127666725332,1.14485620437306,-0.702728537647731,6,0.445456447227816,"zinc finger protein 52"
"4977","Zfp58",0.38515450358756,0.750153890300648,-1.13530839388821,6,0.291094999272481,"zinc finger protein 58"
"4978","Zfp825",-0.365043655617445,1.1312353499639,-0.766191694346459,6,0.569103844421792,"zinc finger protein 825"
"4979","Zfp868",0.663040943203119,0.487187370505278,-1.1502283137084,6,0.234966612040599,"zinc finger protein 868"
"4980","Zfp87",0.596354040657566,0.558135652497884,-1.15448969315545,6,0.247246472588062,"zinc finger protein 87"
"4981","Zfp931",0.205423003484108,0.881336790888788,-1.0867597943729,6,0.340764684886787,"zinc finger protein 931"
"4982","Zfp932",0.346022435237589,0.781033517042108,-1.12705595227969,6,0.300580876024545,"zinc finger protein 932"
"4983","Zfp934",0.0101144740042656,0.994904398792817,-1.00501887279708,6,0.426799559000991,"zinc finger protein 934"
"4984","Zfp938",-0.325651418583821,1.12223352934591,-0.796582110762083,6,0.660363557536921,"zinc finger protein 938"
"4985","Zfp942",0.713771506088941,0.429178924842564,-1.1429504309315,6,0.225849695144472,"zinc finger protein 942"
"4986","Zfp943",0.585744027206857,0.568915634801682,-1.15465966200855,6,0.249245279445139,"zinc finger prtoein 943"
"4987","Zfp944",0.0921350569266466,0.950744062793441,-1.04287911972009,6,0.384233125284182,"zinc finger protein 944"
"4988","Zfp945",-0.182914619135299,1.07883093772466,-0.895916318589359,6,0.629231391933422,"zinc finger protein 945"
"4989","Zfp948",-0.508128561218671,1.15203645387273,-0.643907892654056,6,0.368332618030765,"zinc finger protein 948"
"4990","Zfp959",0.0109361513948616,0.994487073519026,-1.00542322491388,6,0.42630561385968,"zinc finger protein 959"
"4991","Zfp960",-0.243253564091245,1.09918536221751,-0.855931798126265,6,0.782855587606154,"zinc finger protein 960"
"4992","Zfp979",-0.0459452415712424,1.02218069525396,-0.976235453682716,6,0.464966117428949,"zinc finger protein 979"
"4993","Zfp984",0.249628608093808,0.851538177650083,-1.10116678574389,6,0.326881861372377,"zinc finger protein 984"
"4994","Zfp985",-0.305842082220773,1.11720599150479,-0.811363909284022,6,0.718328990890681,"zinc finger protein 985"
"4995","Zfp994",0.275520980893021,0.833355435597242,-1.10887641649026,6,0.319338103479014,"zinc finger protein 994"
"4996","Zfp995",-0.281650290521938,1.11062143076978,-0.828971140247838,6,0.797070917690948,"zinc finger protein 995"
"4997","Zhx1",0.0726235325951211,0.961708457387835,-1.03433198998296,6,0.393282930677355,"zinc fingers and homeoboxes 1"
"4998","Znhit3",-0.087938929669007,1.04106527692404,-0.953126347255038,6,0.501154906836102,"zinc finger, HIT type 3"
"4999","Znhit6",-0.450681245935353,1.14602776359777,-0.695346517662417,6,0.434411028928392,"zinc finger, HIT type 6"
"5000","Znrd1",-0.0298992959848907,1.0146143538187,-0.984715057833819,6,0.453043618366782,NA
